"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HIST1H4K",320.69985963826,-1.39477925966209,0.344583496622585,-4.04772507485976,5.1717841816309e-05,0.000547114788451473
"ENSG00000179428.2",37.1438165565129,-2.78481573899479,0.68810604647756,-4.04707348998075,5.18619625523913e-05,0.000548453439236255
"HEPN1",9.96207224209467,2.34094834204646,0.578459295500731,4.04686787861204,5.19075196267317e-05,0.000548563309551202
"TDGF1",236.070712246128,-2.20447435736872,0.544770110156889,-4.04661400518807,5.19638223922004e-05,0.000548972355966636
"MBOAT4",22.8395452904792,1.07660916033141,0.266161042424719,4.04495395165098,5.23334096350494e-05,0.000551755789247934
"FOXF2",440.532269087584,1.32367475961966,0.327336362507902,4.04377548976919,5.25972877194776e-05,0.000553976227206125
"ENSG00000251164.1",18.74087848681,-2.80739339301785,0.694493654250812,-4.04236003573904,5.29158991799925e-05,0.000556955906450144
"SH3BP4",2835.13396972781,-1.1760603812786,0.290950360717156,-4.04213412342835,5.29669198145946e-05,0.00055711699172485
"ENSG00000237857.2",46.9211185795593,-1.11045218496826,0.274757460048406,-4.04157246457521,5.30939684215924e-05,0.00055820371305356
"ENSG00000259359.1",11.3989722885719,1.9744765317141,0.488548096910771,4.0415192366919,5.31060236671143e-05,0.00055820371305356
"NAP1L6",12.809829911437,2.13342795466317,0.528094920916056,4.03985698435128,5.34838045229576e-05,0.000561796043670946
"COL4A2",11865.676102838,-1.2492410566528,0.309506274642034,-4.0362382252109,5.43150660971777e-05,0.000569568778834841
"ENSG00000267466.1",33.786123309494,2.51674102880462,0.623773413496914,4.03470390745833,5.46711951461795e-05,0.000572725747137462
"P2RY12",41.6508143205791,1.84327003711979,0.456909633379251,4.0342113679836,5.47859863058572e-05,0.000573735620941197
"KLK12",43.2405140651334,-2.9021041574615,0.71991704060624,-4.0311646950566,5.55011338523048e-05,0.000580056573799113
"HMP19",66.4231105024506,1.91556230148465,0.475387808933142,4.02947291766596,5.59020554412645e-05,0.000583855515099139
"PHGR1",4104.04810263805,1.90172527019276,0.472014028970935,4.02895921195143,5.60243366775262e-05,0.000584545562317319
"COL27A1",601.455979352416,-1.35711752789403,0.33687627699861,-4.02853397688085,5.61257502165655e-05,0.000585407900202672
"FAM222A",217.752169197641,-1.06360532690391,0.264043810136025,-4.02813959681913,5.62199606052588e-05,0.000586194555816263
"ENSG00000237768.2",54.5275711210779,-1.14177018569237,0.283454954308447,-4.02804808431725,5.62418427179926e-05,0.000586226784922558
"ENSG00000258425.1",43.4649267836794,-1.16190012393183,0.28855665960084,-4.02659264748588,5.65909474493803e-05,0.000589471715385081
"LUM",9504.75756178388,-1.28015073166786,0.318020054249844,-4.0253773765542,5.6884016873598e-05,0.000592326660349011
"ZNF239",255.135284394704,-1.25946406528524,0.312894318925025,-4.02520592132268,5.69254798007887e-05,0.000592560625073475
"SRPK1",5574.57778792931,-1.07331002700139,0.266804290459913,-4.02283645870626,5.75014250921124e-05,0.000598156705101243
"DLX6-AS1",15.6747481739151,-3.24277459302886,0.806346902840421,-4.02156265697299,5.78133247446458e-05,0.000601200764019571
"TMPRSS13",81.5948086778131,-1.3546297120551,0.336959725058656,-4.02015318542683,5.81603113207941e-05,0.000604406139998272
"KLF12",1674.24142528567,1.09597913564609,0.272627437361874,4.02006175992965,5.81828866185248e-05,0.000604439398547491
"ANXA3",1271.33741663274,-1.50494824012432,0.374385267235063,-4.01978488961058,5.82513036259736e-05,0.000604948708128994
"ZC3H12A",1890.7231185566,-1.08806305666044,0.270750993568095,-4.01868536961357,5.85237571848223e-05,0.00060717181672594
"SRPX2",470.883806297025,-1.307425689984,0.32557188510455,-4.01578192037113,5.92490249134436e-05,0.000614083664526478
"PSD",694.584275167838,2.49978949591556,0.622508701292605,4.01566996690148,5.92771600678932e-05,0.000614171226382619
"ANTXR1",3237.15866261989,-1.11634301259947,0.278014283222568,-4.01541604143325,5.93410212660664e-05,0.00061423014810015
"ENSG00000232335.1",36.0466963059079,-1.46026561875629,0.363653721844887,-4.01553876954173,5.93101475272118e-05,0.00061423014810015
"LOC100129534",51.1226940788596,1.06454057909322,0.26511362903911,4.01541249671541,5.93419132087654e-05,0.00061423014810015
"SCARNA9L",145.820929871175,-1.40468993335391,0.349834617957146,-4.01529711826856,5.93709523433064e-05,0.000614326898923426
"ENSG00000225762.1",46.2232944881373,1.01053637397243,0.251708619842382,4.01470706329098,5.95196713948756e-05,0.000615661534650509
"ENSG00000258772.1",3.05562110361642,3.04224341768315,0.757905160736612,4.01401596833881,5.96943053789955e-05,0.000617263256515918
"ENSG00000251460.1",6.38073982780037,-1.94336121201777,0.484192260359739,-4.01361477891843,5.97959050997537e-05,0.000618108963352225
"OSCAR",94.4207292821468,-1.72351017435296,0.429573905279354,-4.01213889664028,6.01710777362897e-05,0.00062116383591629
"NPAS3",74.0783599992178,1.19368207587568,0.297562734279438,4.01153080800334,6.03263026891436e-05,0.000622560259673574
"SELE",438.093150724075,-2.90746412527856,0.724840970161971,-4.01117520251217,6.04172526509442e-05,0.000623292668965445
"ENSG00000225793.2",32.7707878568603,1.08009673163781,0.269320336628425,4.01045366703219,6.06021923074494e-05,0.000624787373898049
"ENSG00000267743.1",61.9923225283341,1.0736309144553,0.267705303774617,4.01049549380312,6.05914569005493e-05,0.000624787373898049
"DNA2",417.002274738163,-1.30575010534114,0.32563005747694,-4.00991884919471,6.07396193795845e-05,0.00062599732599435
"CENPQ",162.644023401637,-1.03382006165306,0.257856580412994,-4.00928322246907,6.09033341041065e-05,0.000627063139949113
"CXCL9",644.588732836218,-1.60297646420851,0.399844054510602,-4.00900412579726,6.09753513553623e-05,0.000627597504530926
"EPB41L3",1634.37594573647,1.1432522198575,0.285261843723643,4.00772919691657,6.13053567418511e-05,0.000630786020539423
"MMP27",3.33944054331839,2.68235368791848,0.669533261990125,4.00630385403921,6.16762974236801e-05,0.000633766617498863
"ERCC6L",447.586615378829,-1.47233863494949,0.367520982321991,-4.00613490322996,6.17204069022281e-05,0.000634011041859997
"ATP1A3",48.0311795619032,1.42563641385749,0.356019060323354,4.00438227257456,6.21797469788578e-05,0.000638519277978745
"CD93",4649.69646091323,-1.25785232197976,0.314260717411486,-4.00257573501544,6.26566013985092e-05,0.000642147829773092
"ERF",1277.35217464464,-1.30388604647404,0.325813162470476,-4.00194404850722,6.28241570083502e-05,0.0006432906825368
"SLC51A",284.096418596569,2.59297541375334,0.647932498266027,4.00192214573674,6.28299743465599e-05,0.0006432906825368
"VWC2",24.493301844453,1.36900637497938,0.34213029602237,4.00141814652352,6.29639766263288e-05,0.00064445117415078
"CLSPN",626.158499457877,-1.3701263117329,0.342450349440406,-4.00094879147241,6.30890110399606e-05,0.000645307500791361
"ENSG00000236212.1",4.1061667478281,-3.04299994613335,0.760925008985155,-3.99907994901074,6.35891985968548e-05,0.000649784549173299
"PGC",15.0519083780188,-1.8481290105866,0.46217368657589,-3.99877592400133,6.36709237338765e-05,0.000650406616806072
"ENSG00000231764.3",37.3645583772638,-2.73420036034629,0.683932132203944,-3.99776561387083,6.39432205250461e-05,0.000652760684136081
"ENSG00000254287.1",33.3708897373517,-1.39092502523014,0.347923655917921,-3.99778802496338,6.39371683954051e-05,0.000652760684136081
"ENSG00000240541.2",15.5259920482885,-1.93362898060864,0.483719213459041,-3.99742025292193,6.40365540594696e-05,0.000653499632644185
"SLN",10.4618221042863,-3.63130763703852,0.908471941553248,-3.99715992420189,6.41069929182983e-05,0.000654004531743674
"ENSG00000272463.1",127.763766126751,1.49031500889467,0.372868370004174,3.99689308288066,6.41792700451721e-05,0.000654463030191892
"HIST1H3D",8834.61426706429,-1.30798515615148,0.327254891449197,-3.99683913159946,6.41938927585085e-05,0.000654463030191892
"ENSG00000263065.1",2237.11424933288,2.91425484464124,0.729306571541067,3.99592566193836,6.44419547001836e-05,0.000656348567019794
"UCN3",24.0909627917676,2.29830625279969,0.575392412115725,3.99432839989805,6.48778890846764e-05,0.000660142043631654
"UST",325.014420456401,1.26799300214311,0.317471801165184,3.99403347790048,6.49586856293423e-05,0.000660748651965631
"AKAP6",669.279166191467,1.88967989240464,0.473153246061271,3.99380096857653,6.50224507851653e-05,0.000661181680946806
"PYY",270.998258291316,2.95587802124605,0.740139748817805,3.99367555379556,6.50568700963518e-05,0.000661316121341117
"KIAA1549L",163.903252584567,-2.2855400559979,0.572495169042872,-3.99224339275909,6.54511426074182e-05,0.000665107262515839
"GINS4",317.568267539553,-1.34925620897009,0.338094807478133,-3.99076288403913,6.58611018209464e-05,0.00066883749788674
"C12orf75",1161.7875285758,-1.07210590831935,0.268699992684696,-3.98997371606706,6.6080617556714e-05,0.000670630132048408
"ENSG00000233061.1",24.6687323069756,1.37909264292285,0.345677747470368,3.98953260085412,6.62036200972257e-05,0.000671659946722976
"CCL5",1231.85127338759,1.45089610721158,0.363747998862857,3.98873976419759,6.64252431092379e-05,0.000673470363756547
"SNORD102",38.4336058253878,-1.26389289904032,0.31687565714904,-3.98860837216619,6.64620391034527e-05,0.000673589466612086
"TRIM27",251.784925881807,1.44934084360243,0.363375952030047,3.98854364331348,6.64801733403408e-05,0.000673589466612086
"ENSG00000224388.1",58.6996275072424,-1.67689442759325,0.420468241493903,-3.98815953765099,6.6587879577064e-05,0.000674461714014826
"LOC100996325",8.48396465187301,-2.12949840366631,0.534035080999967,-3.9875627640021,6.6755547229754e-05,0.000675940541034286
"APMAP",3065.3688023036,-1.01332372354174,0.2541678866652,-3.98682830013268,6.6962448341772e-05,0.000677595686317957
"NCR3LG1",1784.20210763477,-1.11771927890887,0.280396354566775,-3.98621187723996,6.71365651168978e-05,0.000678477298980195
"LPCAT1",1650.80948098229,-1.22462328722565,0.307356020540122,-3.98438034522179,6.7656436542943e-05,0.000683509666719621
"NTHL1",494.108748030973,-1.03668519584529,0.260198416862132,-3.98421023596997,6.77049140709927e-05,0.000683556700411896
"SI",1257.31345768255,1.34586866174925,0.337797460752756,3.9842474207772,6.76943143834997e-05,0.000683556700411896
"GGT8P",56.9479367925581,1.37119356164302,0.344184799736826,3.98388761703443,6.77969439160333e-05,0.000684043098107533
"ENSG00000269486.1",16.9328361908447,1.43475423059352,0.360202397321621,3.98318901057297,6.79966332964687e-05,0.000684729170093587
"FIGN",121.555537658422,1.33991840264186,0.336383664773864,3.98330401549859,6.79637221137055e-05,0.000684729170093587
"MAP3K19",19.7267484786119,1.27976508789325,0.321276482385831,3.98337618237596,6.79430776757212e-05,0.000684729170093587
"C21orf88",351.121809434515,3.13483114818571,0.787071759730393,3.98290385778741,6.80783010846465e-05,0.000685109277076683
"AGPAT9",616.403555442974,1.05768855631118,0.265590796788999,3.98239912338331,6.82230846529316e-05,0.00068590253687319
"ULBP3",29.7876659651167,-1.5187113033576,0.381350429194916,-3.98245599608689,6.82067561080825e-05,0.00068590253687319
"FENDRR",1715.28420474941,1.22011064248795,0.306415747493972,3.98187969275944,6.83723880142705e-05,0.000686739661584416
"CARD14",188.846722487488,-1.16349449670953,0.292217929125872,-3.98159859728649,6.84533140047124e-05,0.000686889043745582
"TUBB4A",18.9535562137423,1.879075994601,0.47218030370076,3.97957301453185,6.90391544666879e-05,0.000691877450015182
"MB21D1",464.979395387087,-1.20819757771887,0.303647568418017,-3.97894698783033,6.92211718352991e-05,0.000693285587106998
"MEF2C",1650.79987918121,1.0717313422918,0.269351178931425,3.97893689028426,6.92241114157867e-05,0.000693285587106998
"ENSG00000226445.1",25.217521818955,-1.5007837021237,0.377215904751436,-3.97858012671187,6.93280476595788e-05,0.000694103691539115
"TNFRSF8",67.4938019506551,-1.63024557348669,0.409763775366859,-3.97850095955198,6.93511315056463e-05,0.000694112046705694
"ANO5",516.889946275603,1.79175221474617,0.450577401193815,3.97656919765368,6.99166603755009e-05,0.000698875377678469
"TM4SF19-TCTEX1D2",42.081991416927,-1.39587808794472,0.351079643838009,-3.97595848248266,7.00963548016039e-05,0.000700222856466743
"ENSG00000160336.10",1029.34801374863,-1.16972080534063,0.294273930048353,-3.97493860617702,7.03974136133684e-05,0.000702705973526981
"TTLL7",228.223290016553,1.25390533274097,0.315461549302045,3.97482778967902,7.04301992783783e-05,0.000702705973526981
"ENSG00000253264.1",10.6941894800391,-2.1734799967093,0.546913612527847,-3.97408282939499,7.06509750705861e-05,0.000704184814465519
"GPRIN2",561.435359265261,1.01833928752541,0.256239506520202,3.97416971861491,7.06251909690338e-05,0.000704184814465519
"ENSG00000261366.1",84.4968537914145,1.08029555463942,0.27192369750594,3.97278929548177,7.10358818238609e-05,0.000707343250960418
"DNAAF3",25.1619794840799,-1.8716626707021,0.471160278541804,-3.97245429197622,7.11358891088821e-05,0.000708113060794446
"NAV2-AS5",34.9616778781005,1.27705739572765,0.321527618041053,3.97184354957837,7.13185544779141e-05,0.000709704926330937
"ZNF761",1008.20094547732,-1.17262374014435,0.295277770775593,-3.97125641074933,7.14945785596921e-05,0.000711002986078009
"FXYD5",787.791170894411,-1.53422001303633,0.386507659079086,-3.9694427186562,7.20409221116942e-05,0.000715523924584058
"PKNOX2",64.7045683676217,1.26283458354834,0.318171248212621,3.96904054229451,7.2162604608636e-05,0.000716504384460731
"ENSG00000267586.2",22.5313642396082,1.26392976670181,0.318589269749695,3.96727035940301,7.27005059480671e-05,0.000720927426593087
"PABPC1L",251.376821943663,-1.10593227820124,0.278792428018222,-3.96686626700262,7.2823827118184e-05,0.000721920856245944
"AKR1C4",9.43651656882924,-2.15873135716425,0.544214938600537,-3.96668890184361,7.28780179855904e-05,0.000722228566422003
"TDRD10",60.8339642237271,1.1917557860434,0.300478295896377,3.96619590272967,7.30288457853268e-05,0.000723493458864668
"ENSG00000261068.1",36.3123276090675,-1.25709591380725,0.317065333526322,-3.9647851117186,7.3462095163306e-05,0.000727092951399003
"MRPS26",1316.19475963564,-1.06331469479802,0.268329864929192,-3.96271467985351,7.41023219262868e-05,0.000732500043451955
"RGS22",16.816724039761,1.46284142291025,0.369232443796006,3.96184421897238,7.43730616668778e-05,0.00073424569772835
"ENSG00000226287.3",149.873775815377,-1.19844065709436,0.302650093502235,-3.95982252384636,7.5005484075851e-05,0.000739617793700836
"H2AFZ",3833.3964685846,-1.02164902984989,0.25799901082619,-3.95989514292426,7.49826797418045e-05,0.000739617793700836
"LRFN5",74.5049099540184,1.76711711900541,0.446264050284026,3.95980164183227,7.5012042801213e-05,0.000739617793700836
"ATF6B",118.593666166491,1.01084711718853,0.255307282777221,3.95933522221765,7.51586795841752e-05,0.000740595491783801
"GBA3",318.789702025363,2.90690302420507,0.734454451452037,3.95790783003362,7.56091207130943e-05,0.000744563680204041
"ENSG00000249942.1",3.24761540810558,-3.63147050312042,0.917874156226109,-3.95639258223743,7.60900790834071e-05,0.000748591042940729
"ENSG00000268388.1",2000.86436398016,1.21640282935067,0.307492909392944,3.95587277687836,7.62557371185283e-05,0.000749747945441767
"ENSG00000263429.2",1073.68059888509,1.2091660503226,0.30572283938568,3.95510539138097,7.65009205468921e-05,0.000751921618872525
"KIF11",1150.19929353498,-1.25456277929177,0.317505714603714,-3.95130771380797,7.77253088903105e-05,0.000762994481262119
"CA14",37.8006462863645,1.11323625862349,0.281843159925449,3.94984309329327,7.82024411258872e-05,0.000766508527747694
"TMEM48",2050.44030756467,-1.14440520693377,0.289735174625131,-3.9498318021429,7.82061301990868e-05,0.000766508527747694
"RBPMS2",59.3080683185862,2.11046293389708,0.534354500424048,3.94955583273329,7.82963467924203e-05,0.000766924033867886
"FAM83H",3712.37706833086,-1.33985985215859,0.339460450678226,-3.94702784810902,7.91273563163498e-05,0.000774321246863603
"CELF4",23.1057817975221,1.44942217472732,0.367249667133044,3.94669431845184,7.92376161359487e-05,0.000774914078555859
"CTSB",17035.025023313,-1.02417374210261,0.259514085066113,-3.94650541546404,7.93001289952455e-05,0.000775282395570252
"IDO1",288.343514123726,-1.29278325572801,0.327697712836145,-3.94504814983078,7.97839452090309e-05,0.000779279817998164
"LGALS7B",5.78584464653396,-3.97382560827401,1.00727233888039,-3.94513524782286,7.97549502060141e-05,0.000779279817998164
"CGREF1",321.202086649055,-1.57354113618918,0.398921505260698,-3.94448811467524,7.99706195987163e-05,0.000780642475906296
"NDC80",302.637105006876,-1.11314565755031,0.282282125491589,-3.94337989205581,8.03412367997863e-05,0.000783741577374276
"SLCO1B7",13.1626133164474,-4.36426249953558,1.10685752200922,-3.94293069591593,8.04919210880631e-05,0.000784394480095839
"RANBP1",1515.05810964663,-1.30259024972877,0.330627153795725,-3.93975580884551,8.15645888461948e-05,0.000792948107894902
"EZH2",678.121636919867,-1.11353840922239,0.282753418644231,-3.93819609524677,8.20964897043422e-05,0.00079762198358965
"ADTRP",1305.57399060962,1.94770588587253,0.494754020681971,3.93671562928949,8.26043965572823e-05,0.000801558121118985
